Formula,Space group,"$E_{\text{hull}}$, eV / atom","$E_{\text{reduction}}$, V \emph{vs.} Li/Li$^+$","$E_{\text{oxidation}}$, V \emph{vs.} Li/Li$^+$","$E_{\text{rxn}}$, eV / atom","$\sigma_{\text{Li}}^{\text{300 K}}$, mS / cm","$\sigma_{\text{Li}}^{\text{300 K}}$, mS / cm (standard error)",structure_cif
Li$_{3}$SBr,$P2_1/c$,0.11,0.0,2.14,0.0,0.6206498892980786,0.11687686851131572,"data_image0
_chemical_formula_structural       Li12S4Br4
_chemical_formula_sum              ""Li12 S4 Br4""
_cell_length_a       7.1587403989298934
_cell_length_b       7.853700081995058
_cell_length_c       6.956175109601687
_cell_angle_alpha    90.00000000000001
_cell_angle_beta     111.85071299606729
_cell_angle_gamma    90.0

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Li  Li1       1.0  0.6429366108649817  0.815377006440027  0.38228242806861423  1.0000
  Li  Li2       1.0  0.5000000000000001  0.5000000000000002  0.4999999999999998  1.0000
  Li  Li3       1.0  0.5000000000000001  1.7442379440613544e-16  0.9999999999999998  1.0000
  Li  Li4       1.0  0.03723056939687911  0.648399949521261  0.41703677297985337  1.0000
  Li  Li5       1.0  0.03723056939687912  0.8516000504787392  0.9170367729798529  1.0000
  Li  Li6       1.0  0.9627694306031214  0.35160005047873927  0.5829632270201465  1.0000
  Li  Li7       1.0  0.9627694306031213  0.14839994952126112  0.08296322702014633  1.0000
  Li  Li8       1.0  0.9999999999999999  2.1482111284077229e-16  0.49999999999999994  1.0000
  Li  Li9       1.0  0.6429366108649825  0.6846229935599736  0.8822824280686142  1.0000
  Li  Li10      1.0  0.3570633891350185  0.1846229935599728  0.6177175719313858  1.0000
  Li  Li11      1.0  0.35706338913501834  0.3153770064400276  0.11771757193138566  1.0000
  Li  Li12      1.0  0.9999999999999999  0.5000000000000002  0.0  1.0000
  S   S1        1.0  0.1488345080317527  0.3666242650453723  0.3465593293425264  1.0000
  S   S2        1.0  0.8511654919682475  0.633375734954629  0.6534406706574737  1.0000
  S   S3        1.0  0.1488345080317529  0.13337573495462876  0.8465593293425264  1.0000
  S   S4        1.0  0.8511654919682466  0.8666242650453712  0.15344067065747333  1.0000
  Br  Br1       1.0  0.6329266791866972  0.3391437410719598  0.906955082309336  1.0000
  Br  Br2       1.0  0.36707332081330357  0.8391437410719595  0.5930449176906644  1.0000
  Br  Br3       1.0  0.3670733208133036  0.6608562589280409  0.09304491769066445  1.0000
  Br  Br4       1.0  0.6329266791866968  0.1608562589280405  0.40695508230933547  1.0000
"
Li$_{2}$CaI$_{4}$,$Imma$,0.06,0.01,2.84,-0.0,0.21310427320912498,0.04524802939630998,"data_image0
_chemical_formula_structural       Li8Ca4I16
_chemical_formula_sum              ""Li8 Ca4 I16""
_cell_length_a       9.53393878135797
_cell_length_b       9.608757828466404
_cell_length_c       10.96512956909158
_cell_angle_alpha    90.00000000000001
_cell_angle_beta     90.0
_cell_angle_gamma    90.0

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Li  Li1       1.0  2.5375344629605248e-17  3.741873935819763e-17  0.49999999999999967  1.0000
  Li  Li2       1.0  2.5375344629605244e-17  0.5000000000000003  0.4999999999999996  1.0000
  Li  Li3       1.0  0.5  0.5000000000000003  0.9999999999999999  1.0000
  Li  Li4       1.0  0.5  1.7131083148722407e-16  0.0  1.0000
  Li  Li5       1.0  3.163156183857262e-17  0.2500000000000002  0.7120926925110466  1.0000
  Li  Li6       1.0  1.9119127420637863e-17  0.7500000000000008  0.2879073074889525  1.0000
  Li  Li7       1.0  0.5  0.7500000000000008  0.21209269251104693  1.0000
  Li  Li8       1.0  0.5000000000000001  0.2500000000000002  0.7879073074889523  1.0000
  Ca  Ca1       1.0  0.7499999999999998  0.2500000000000003  0.24999999999999975  1.0000
  Ca  Ca2       1.0  0.25000000000000006  0.2500000000000003  0.2499999999999998  1.0000
  Ca  Ca3       1.0  0.7499999999999999  0.7500000000000009  0.7499999999999994  1.0000
  Ca  Ca4       1.0  0.2500000000000001  0.7500000000000009  0.7499999999999993  1.0000
  I   I1        1.0  0.7816162185899648  0.7500000000000009  0.46578025623529123  1.0000
  I   I2        1.0  0.7183837814100353  0.7500000000000008  0.03421974376470826  1.0000
  I   I3        1.0  0.21838378141003514  0.25000000000000017  0.534219743764708  1.0000
  I   I4        1.0  0.7816162185899646  0.25000000000000017  0.5342197437647079  1.0000
  I   I5        1.0  4.664653193077386e-17  0.9658977931211167  0.7658525958411776  1.0000
  I   I6        1.0  4.664653193077386e-17  0.5341022068788843  0.7658525958411777  1.0000
  I   I7        1.0  4.104157328436615e-18  0.4658977931211172  0.23414740415882132  1.0000
  I   I8        1.0  4.104157328436621e-18  0.03410220687888477  0.2341474041588214  1.0000
  I   I9        1.0  0.5  0.46589779312111745  0.2658525958411784  1.0000
  I   I10       1.0  0.5  0.034102206878884544  0.2658525958411784  1.0000
  I   I11       1.0  0.5000000000000001  0.9658977931211167  0.734147404158822  1.0000
  I   I12       1.0  0.5000000000000001  0.5341022068788842  0.7341474041588217  1.0000
  I   I13       1.0  0.7183837814100354  0.2500000000000003  0.9657802562352908  1.0000
  I   I14       1.0  0.28161621858996483  0.2500000000000003  0.9657802562352908  1.0000
  I   I15       1.0  0.28161621858996505  0.7500000000000008  0.03421974376470826  1.0000
  I   I16       1.0  0.21838378141003487  0.7500000000000009  0.46578025623529123  1.0000
"
Li$_{4}$CaBr$_{6}$,$C2/m$,0.03,0.06,3.66,-0.01,0.1327737128889035,0.03374280397545788,"data_image0
_chemical_formula_structural       Li8Ca2Br12
_chemical_formula_sum              ""Li8 Ca2 Br12""
_cell_length_a       6.970573645924968
_cell_length_b       12.06306517226889
_cell_length_c       7.951727085698755
_cell_angle_alpha    90.00000000000001
_cell_angle_beta     124.56261539391167
_cell_angle_gamma    90.0

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Li  Li1       1.0  1.612396271309593e-17  0.3272653603522843  0.0  1.0000
  Li  Li2       1.0  0.0  0.6727346396477156  0.0  1.0000
  Li  Li3       1.0  0.5000000000000003  0.8272653603522834  1.0731545217985889e-16  1.0000
  Li  Li4       1.0  0.5000000000000003  0.17273463964771565  0.0  1.0000
  Li  Li5       1.0  4.8586081403115086e-17  0.3306283512572429  0.5000000000000001  1.0000
  Li  Li6       1.0  7.778140114389875e-18  0.6693716487427578  0.5000000000000001  1.0000
  Li  Li7       1.0  0.5000000000000006  0.8306283512572431  0.5000000000000002  1.0000
  Li  Li8       1.0  0.5000000000000006  0.16937164874275712  0.5000000000000002  1.0000
  Ca  Ca1       1.0  0.0  0.0  0.0  1.0000
  Ca  Ca2       1.0  0.5000000000000003  0.5000000000000001  1.0731545217985889e-16  1.0000
  Br  Br1       1.0  0.5034612173814702  1.110811951754866e-17  0.7515060652520921  1.0000
  Br  Br2       1.0  0.9965387826185305  0.5000000000000001  0.2484939347479083  1.0000
  Br  Br3       1.0  0.5068066261419382  0.32248611873973854  0.24950481826969836  1.0000
  Br  Br4       1.0  0.4931933738580637  0.32248611873973837  0.7504951817303026  1.0000
  Br  Br5       1.0  0.4931933738580637  0.6775138812602615  0.7504951817303025  1.0000
  Br  Br6       1.0  0.506806626141938  0.6775138812602616  0.24950481826969825  1.0000
  Br  Br7       1.0  0.006806626141939054  0.8224861187397384  0.24950481826969848  1.0000
  Br  Br8       1.0  0.9931933738580627  0.8224861187397386  0.7504951817303024  1.0000
  Br  Br9       1.0  0.9931933738580627  0.17751388126026169  0.7504951817303023  1.0000
  Br  Br10      1.0  0.006806626141938832  0.1775138812602617  0.24950481826969842  1.0000
  Br  Br11      1.0  0.49653878261853124  0.0  0.24849393474790835  1.0000
  Br  Br12      1.0  0.003461217381470094  0.5000000000000001  0.7515060652520923  1.0000
"
LiCaI$_{3}$,$P\bar{1}$,0.02,0.01,2.84,-0.01,0.11426984021569984,0.022070680671477588,"data_image0
_chemical_formula_structural       Li2Ca2I6
_chemical_formula_sum              ""Li2 Ca2 I6""
_cell_length_a       11.613876464352483
_cell_length_b       7.909232053478084
_cell_length_c       9.14745319698432
_cell_angle_alpha    149.67119774151655
_cell_angle_beta     100.69673507368364
_cell_angle_gamma    84.62015636066049

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Li  Li1       1.0  0.9289149517189252  0.6653093251513295  0.4625395043877632  1.0000
  Li  Li2       1.0  0.07108504828107542  0.3346906748486717  0.5374604956122376  1.0000
  Ca  Ca1       1.0  0.6620222673948482  0.9086317578331274  0.8343424034356656  1.0000
  Ca  Ca2       1.0  0.3379777326051526  0.09136824216687334  0.16565759656433543  1.0000
  I   I1        1.0  0.5015973089007293  0.5191167100933416  0.7534288252854817  1.0000
  I   I2        1.0  0.4984026910992719  0.4808832899066587  0.24657117471451873  1.0000
  I   I3        1.0  0.1638311865350124  0.7313727150990812  0.08638854950489888  1.0000
  I   I4        1.0  0.836168813464988  0.26862728490091914  0.9136114504951016  1.0000
  I   I5        1.0  0.17731497784625455  0.6892950484197315  0.5784498265059989  1.0000
  I   I6        1.0  0.8226850221537475  0.31070495158027  0.4215501734940031  1.0000
"
Li$_{4}$SCl$_{2}$,$P2_1/c$,0.06,0.0,2.14,0.0,0.10174863386719253,0.08253117324920564,"data_image0
_chemical_formula_structural       Li8S2Cl4
_chemical_formula_sum              ""Li8 S2 Cl4""
_cell_length_a       3.8374106561968166
_cell_length_b       6.373030482991422
_cell_length_c       10.810832808612636
_cell_angle_alpha    90.0
_cell_angle_beta     90.50495129023709
_cell_angle_gamma    90.0

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Li  Li1       1.0  0.5633657491994658  0.7064350240014287  0.8695473303156278  1.0000
  Li  Li2       1.0  0.4366342508005336  0.20643502400142844  0.6304526696843715  1.0000
  Li  Li3       1.0  0.43663425080053403  0.29356497599857156  0.13045266968437152  1.0000
  Li  Li4       1.0  0.563365749199466  0.7935649759985713  0.3695473303156277  1.0000
  Li  Li5       1.0  0.002004484948766372  0.630876571717525  0.6090923195110683  1.0000
  Li  Li6       1.0  0.997995515051234  0.13087657171752518  0.8909076804889305  1.0000
  Li  Li7       1.0  0.9979955150512342  0.3691234282824748  0.3909076804889311  1.0000
  Li  Li8       1.0  0.00200448494876615  0.8691234282824751  0.10909231951106842  1.0000
  S   S1        1.0  0.4999999999999999  0.0  0.9999999999999998  1.0000
  S   S2        1.0  0.5  0.5000000000000001  0.49999999999999956  1.0000
  Cl  Cl1       1.0  0.9391388082491113  0.5014335472712513  0.17429601296171604  1.0000
  Cl  Cl2       1.0  0.06086119175088878  0.001433547271251025  0.32570398703828335  1.0000
  Cl  Cl3       1.0  0.06086119175088811  0.4985664527287491  0.8257039870382824  1.0000
  Cl  Cl4       1.0  0.9391388082491117  0.9985664527287486  0.6742960129617164  1.0000
"
LiCaI$_{3}$,$C2/c$,0.04,0.01,2.84,-0.01,0.04388774587330952,0.02479067382650163,"data_image0
_chemical_formula_structural       Li8Ca8I24
_chemical_formula_sum              ""Li8 Ca8 I24""
_cell_length_a       7.746763545542246
_cell_length_b       13.537319795778236
_cell_length_c       14.56654371427408
_cell_angle_alpha    90.0
_cell_angle_beta     98.87366190930145
_cell_angle_gamma    90.0

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Li  Li1       1.0  3.375583997553902e-18  0.5746488715873816  0.2500000000000003  1.0000
  Li  Li2       1.0  0.0  0.42535112841261846  0.75  1.0000
  Li  Li3       1.0  0.5000000000000002  0.07464887158738076  0.25000000000000017  1.0000
  Li  Li4       1.0  0.4999999999999998  0.9253511284126187  0.7500000000000002  1.0000
  Li  Li5       1.0  0.0  0.925372798428895  0.2500000000000003  1.0000
  Li  Li6       1.0  1.3079937527499334e-18  0.07462720157110467  0.75  1.0000
  Li  Li7       1.0  0.5000000000000002  0.425372798428895  0.25000000000000017  1.0000
  Li  Li8       1.0  0.4999999999999998  0.5746272015711046  0.7500000000000002  1.0000
  Ca  Ca1       1.0  0.2499114897152844  0.9124897340018584  0.9997501491941847  1.0000
  Ca  Ca2       1.0  0.7500885102847158  0.9124897340018583  0.5002498508058167  1.0000
  Ca  Ca3       1.0  0.2500885102847159  0.5875102659981409  0.00024985080581618285  1.0000
  Ca  Ca4       1.0  0.7499114897152832  0.5875102659981409  0.4997501491941837  1.0000
  Ca  Ca5       1.0  0.7499114897152834  0.4124897340018592  0.9997501491941846  1.0000
  Ca  Ca6       1.0  0.2500885102847162  0.41248973400185907  0.5002498508058169  1.0000
  Ca  Ca7       1.0  0.2499114897152838  0.08751026599814092  0.4997501491941837  1.0000
  Ca  Ca8       1.0  0.7500885102847156  0.08751026599814092  0.00024985080581619044  1.0000
  I   I1        1.0  0.3806950132406185  0.4288538893702527  0.8710902937490668  1.0000
  I   I2        1.0  0.384349187434114  0.250151864228839  0.374584453773897  1.0000
  I   I3        1.0  0.6156508125658857  0.2501518642288392  0.12541554622610335  1.0000
  I   I4        1.0  0.6156508125658848  0.7498481357711613  0.625415546226104  1.0000
  I   I5        1.0  0.3843491874341139  0.7498481357711609  0.8745844537738969  1.0000
  I   I6        1.0  0.8843491874341137  0.7501518642288382  0.3745844537738968  1.0000
  I   I7        1.0  0.11565081256588575  0.7501518642288385  0.1254155462261033  1.0000
  I   I8        1.0  0.3811188290523442  0.07129083492057443  0.8711157002355334  1.0000
  I   I9        1.0  0.618881170947655  0.07129083492057436  0.6288842997644662  1.0000
  I   I10       1.0  0.618881170947655  0.9287091650794256  0.12888429976446633  1.0000
  I   I11       1.0  0.38111882905234407  0.9287091650794256  0.3711157002355339  1.0000
  I   I12       1.0  0.8811188290523451  0.5712908349205741  0.8711157002355336  1.0000
  I   I13       1.0  0.11888117094765514  0.5712908349205743  0.6288842997644669  1.0000
  I   I14       1.0  0.11888117094765505  0.4287091650794257  0.12888429976446636  1.0000
  I   I15       1.0  0.8811188290523444  0.42870916507942547  0.37111570023553375  1.0000
  I   I16       1.0  0.8806950132406175  0.07114611062974696  0.37109029374906616  1.0000
  I   I17       1.0  0.11930498675938174  0.07114611062974692  0.12890970625093404  1.0000
  I   I18       1.0  0.11930498675938146  0.9288538893702531  0.6289097062509346  1.0000
  I   I19       1.0  0.8806950132406177  0.9288538893702533  0.8710902937490663  1.0000
  I   I20       1.0  0.1156508125658857  0.2498481357711609  0.6254155462261033  1.0000
  I   I21       1.0  0.6193049867593824  0.5711461106297469  0.1289097062509342  1.0000
  I   I22       1.0  0.6193049867593817  0.4288538893702527  0.6289097062509346  1.0000
  I   I23       1.0  0.8843491874341137  0.24984813577116055  0.8745844537738967  1.0000
  I   I24       1.0  0.3806950132406182  0.571146110629747  0.37109029374906594  1.0000
"
LiCaI$_{3}$,$C2/m$,0.03,0.01,2.84,-0.01,0.02930566867704636,0.014952628838148177,"data_image0
_chemical_formula_structural       Li4Ca4I12
_chemical_formula_sum              ""Li4 Ca4 I12""
_cell_length_a       7.8334427077457
_cell_length_b       13.364522978040124
_cell_length_c       7.680801783819798
_cell_angle_alpha    90.00000000000007
_cell_angle_beta     69.54490819226571
_cell_angle_gamma    90.0

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Li  Li1       1.0  0.0  0.0  0.0  1.0000
  Li  Li2       1.0  0.4999999999999993  0.4999999999999996  7.631985134525228e-17  1.0000
  Li  Li3       1.0  0.0  0.4999999999999997  0.5000000000000003  1.0000
  Li  Li4       1.0  0.4999999999999994  0.0  0.5000000000000002  1.0000
  Ca  Ca1       1.0  1.1683277731045547e-17  0.33318868967099746  1.188172181390797e-19  1.0000
  Ca  Ca2       1.0  7.349482498974033e-18  0.6668113103290013  2.4196664875396863e-18  1.0000
  Ca  Ca3       1.0  0.4999999999999992  0.8331886896709974  7.631985134525228e-17  1.0000
  Ca  Ca4       1.0  0.49999999999999933  0.16681131032900204  1.068477918833532e-16  1.0000
  I   I1        1.0  0.7372732661276953  0.0  0.7413756344370984  1.0000
  I   I2        1.0  0.2627267338723016  0.0  0.2586243655629027  1.0000
  I   I3        1.0  0.7444993284974739  0.3421430530014743  0.7627016259411967  1.0000
  I   I4        1.0  0.2555006715025245  0.34214305300147413  0.2372983740588038  1.0000
  I   I5        1.0  0.2555006715025244  0.657856946998525  0.23729837405880402  1.0000
  I   I6        1.0  0.7555006715025248  0.15785694699852518  0.23729837405880394  1.0000
  I   I7        1.0  0.24449932849747433  0.8421430530014736  0.7627016259411975  1.0000
  I   I8        1.0  0.7555006715025249  0.8421430530014734  0.23729837405880352  1.0000
  I   I9        1.0  0.762726733872306  0.4999999999999996  0.25862436556290236  1.0000
  I   I10       1.0  0.24449932849747463  0.15785694699852532  0.762701625941197  1.0000
  I   I11       1.0  0.7444993284974735  0.6578569469985253  0.762701625941197  1.0000
  I   I12       1.0  0.23727326612769412  0.4999999999999999  0.7413756344370981  1.0000
"
LiCaI$_{3}$,$C2/c$,0.12,0.01,2.84,-0.01,0.017727795753450997,0.0031297164685551875,"data_image0
_chemical_formula_structural       Li4Ca4I12
_chemical_formula_sum              ""Li4 Ca4 I12""
_cell_length_a       10.747105260912553
_cell_length_b       13.705713624468194
_cell_length_c       6.562366598435649
_cell_angle_alpha    90.0
_cell_angle_beta     53.870469752320645
_cell_angle_gamma    90.0

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Li  Li1       1.0  0.0  0.0  0.0  1.0000
  Li  Li2       1.0  7.093173311035065e-17  9.752293636194616e-18  0.5000000000000002  1.0000
  Li  Li3       1.0  0.5000000000000002  0.4999999999999999  0.9999999999999999  1.0000
  Li  Li4       1.0  0.5000000000000004  0.4999999999999999  0.49999999999999983  1.0000
  Ca  Ca1       1.0  5.490474909721696e-17  0.25224241293417493  0.2500000000000001  1.0000
  Ca  Ca2       1.0  1.762653475565139e-16  0.7477575870658247  0.7499999999999999  1.0000
  Ca  Ca3       1.0  0.5000000000000007  0.7522424129341749  0.24999999999999933  1.0000
  Ca  Ca4       1.0  0.5000000000000004  0.24775758706582526  0.7500000000000006  1.0000
  I   I1        1.0  1.3609926591019722e-16  0.20060882634923333  0.7500000000000001  1.0000
  I   I2        1.0  7.438240858634799e-17  0.7993911736507664  0.25000000000000017  1.0000
  I   I3        1.0  0.7539175434397047  0.08760437058532144  0.48922239293079245  1.0000
  I   I4        1.0  0.24608245656029606  0.08760437058532156  0.010777607069208495  1.0000
  I   I5        1.0  0.24608245656029584  0.9123956294146777  0.5107776070692084  1.0000
  I   I6        1.0  0.7460824565602964  0.4123956294146787  0.5107776070692077  1.0000
  I   I7        1.0  0.25391754343970446  0.5876043705853213  0.48922239293079245  1.0000
  I   I8        1.0  0.7460824565602964  0.5876043705853214  0.010777607069207606  1.0000
  I   I9        1.0  0.5000000000000007  0.2993911736507667  0.24999999999999933  1.0000
  I   I10       1.0  0.2539175434397044  0.41239562941467856  0.9892223929307927  1.0000
  I   I11       1.0  0.7539175434397049  0.9123956294146777  0.9892223929307925  1.0000
  I   I12       1.0  0.5000000000000004  0.7006088263492339  0.7500000000000003  1.0000
"
